studentid,fechaaplicacion,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,
1036363421,2022-03-18 00:00:00,A,C,B,A,B,B,A,B,A,A,B,A,
,2022-03-18 00:00:00,A,C,B,A,B,B,A,B,A,A,B,A,
1036363466,2022-03-18 00:00:00,A,C,B,A,B,B,A,B,B,A,C,A,
1036363463,2022-03-18 00:00:00,A,B,B,B,B,B,A,B,99,A,C,99,
1036363452,2022-03-18 00:00:00,A,C,B,A,C,B,A,B,B,A,B,B,
837925124062013,2022-03-18 00:00:00,A,C,A,A,C,B,A,B,B,A,A,B,
1041233092,2022-03-18 00:00:00,A,C,B,B,C,B,A,B,B,A,B,B,
1041233294,2022-03-18 00:00:00,A,C,B,B,A,B,A,B,B,C,B,B,
75855407055,2022-03-18 00:00:00,A,C,B,B,B,B,A,B,B,A,B,A,
,2022-03-18 00:00:00,A,99,99,B,B,B,A,B,A,B,B,B,
7620470254,2022-03-27 00:00:00,B,B,C,C,B,B,A,B,99,99,99,99,
1041352935,2022-03-29 00:00:00,A,C,B,A,C,B,A,A,A,A,B,A,
1054564405,2022-03-29 00:00:00,A,C,B,99,99,99,A,B,99,99,C,99,
1032026675,2022-03-29 00:00:00,A,C,B,A,A,A,A,A,A,A,B,B,
1018257390,2022-03-29 00:00:00,A,C,B,A,A,B,A,A,99,A,B,A,
1036133627,2022-03-29 00:00:00,A,C,B,A,B,99,A,B,B,A,99,B,
1048020052,2022-03-29 00:00:00,A,A,B,B,A,99,A,B,B,A,B,99,
1101389091,2022-03-29 00:00:00,A,A,B,B,C,99,B,99,99,99,A,99,
1106897567,2022-03-29 00:00:00,A,C,B,A,99,B,99,B,99,A,C,99,
1040883844,2022-03-29 00:00:00,A,C,B,A,A,99,A,99,B,A,B,99,
1034923119,2022-03-29 00:00:00,A,C,B,A,B,A,B,B,99,A,D,A,
1035330448,2022-03-29 00:00:00,A,C,B,A,A,B,A,B,99,A,B,B,
1033496696,2022-03-29 00:00:00,A,A,B,A,99,99,A,99,99,A,C,99,
1039911780,2022-03-29 00:00:00,99,C,B,99,99,99,99,99,99,99,99,99,
1036225018,2022-03-29 00:00:00,99,C,B,B,B,B,A,B,B,99,99,99,
1037975970,2022-03-29 00:00:00,A,C,B,B,A,B,B,A,A,A,B,A,
1037975952,2022-03-29 00:00:00,A,C,B,A,A,B,A,B,A,A,C,A,
7620450701,2022-03-29 00:00:00,A,C,B,A,B,B,A,99,A,A,B,A,
1035480375,2022-03-29 00:00:00,A,D,B,A,B,B,A,B,A,A,B,B,
1036224882,2022-03-30 00:00:00,A,C,B,A,B,A,A,A,99,A,99,B,
1037975833,2022-03-30 00:00:00,A,C,B,A,B,99,A,B,99,A,C,A,
1023645553,2022-03-30 00:00:00,A,C,B,A,C,B,A,B,99,A,99,99,
1037976213,2022-03-30 00:00:00,A,C,B,A,A,99,A,B,99,A,B,99,
1037975433,2022-03-30 00:00:00,A,C,B,B,C,B,A,B,99,A,D,99,
1035771217,2022-03-30 00:00:00,A,C,B,B,C,99,A,B,99,A,B,99,
1040878458,2022-03-30 00:00:00,A,C,B,A,C,A,A,B,99,99,99,99,
1037976085,2022-03-30 00:00:00,A,C,B,A,B,B,A,B,A,A,99,A,
1037976030,2022-03-30 00:00:00,A,C,B,A,A,A,A,99,A,A,B,A,
1037975968,2022-03-30 00:00:00,A,D,B,A,B,B,A,B,B,A,B,A,
1040882512,2022-03-30 00:00:00,A,D,B,A,A,B,A,A,B,A,B,B,
1040576616,2022-03-30 00:00:00,A,C,B,A,C,B,A,A,99,A,B,A,
1037974673,2022-03-30 00:00:00,A,C,B,A,A,A,B,B,99,99,99,99,
1037975422,2022-03-30 00:00:00,A,D,D,A,A,B,A,B,A,99,D,B,
1054564367,2022-03-30 00:00:00,A,C,B,A,B,99,A,A,A,A,B,A,
1057096501,2022-03-30 00:00:00,A,C,B,A,B,99,A,B,99,A,D,99,
1020316951,2022-03-30 00:00:00,A,C,D,A,B,B,A,B,99,A,B,99,
1044532263,2022-03-30 00:00:00,A,C,B,A,C,B,A,B,A,A,B,A,
1036224676,2022-03-30 00:00:00,99,99,99,A,C,99,A,99,99,99,99,B,
1234567891,2022-03-30 00:00:00,A,C,B,B,A,B,A,B,A,A,B,A,
249896,2022-02-23 00:00:00,A,B,C,B,B,B,A,,A,A,B,A,
141884,2022-02-23 00:00:00,A,C,B,B,C,B,B,B,B,B,B,B,
146879,2022-02-23 00:00:00,C,C,A,99,C,B,B,A,B,99,B,B,
446075,2022-02-23 00:00:00,A,C,B,99,B,B,A,B,B,99,99,99,
523281,2022-02-23 00:00:00,A,C,D,C,C,B,A,B,B,99,B,B,
1409610,2022-02-23 00:00:00,A,B,B,B,C,A,A,A,B,A,99,B,
381616,2022-02-23 00:00:00,A,D,D,99,C,B,A,B,B,B,C,B,
382035,2022-02-23 00:00:00,D,C,B,B,A,B,A,A,B,A,B,B,
141931,2022-02-23 00:00:00,A,B,C,C,C,B,B,A,99,B,C,99,
1110052153,2022-03-31 00:00:00,99,99,99,C,99,99,A,B,99,99,99,99,
1041328485,2022-03-31 00:00:00,99,99,99,C,C,B,B,B,99,A,99,B,
1040882781,2022-03-31 00:00:00,A,C,B,A,A,A,A,A,A,A,C,B,
1035917989,2022-03-31 00:00:00,A,C,B,A,B,A,A,B,A,A,B,B,
1234657789,2022-03-31 00:00:00,A,C,B,A,C,A,A,A,A,A,B,B,
1085175373,2022-03-31 00:00:00,A,C,B,A,A,A,A,A,A,A,B,B,
1041328413,2022-03-31 00:00:00,A,C,B,99,99,99,A,B,B,A,B,A,
1036261447,2022-03-31 00:00:00,A,C,D,A,B,99,A,B,99,A,B,B,
1033657711,2022-03-31 00:00:00,A,99,D,B,C,B,A,A,99,A,99,B,
1127056377,2022-03-31 00:00:00,A,C,B,A,A,B,A,A,A,A,B,A,
1036954668,2022-03-31 00:00:00,A,D,D,A,C,A,A,B,B,A,D,A,
1036261136,2022-03-31 00:00:00,A,C,B,A,B,B,A,B,99,A,B,B,
1033654883,2022-03-31 00:00:00,A,C,B,A,B,A,A,99,B,A,B,A,
1018251534,2022-03-31 00:00:00,A,C,B,A,B,B,A,A,B,A,B,B,
1157213640,2022-03-31 00:00:00,A,C,B,A,A,B,A,A,A,A,C,A,
1036954725,2022-03-31 00:00:00,A,C,B,A,C,A,A,B,A,A,B,B,
1036955962,2022-03-31 00:00:00,A,B,B,B,A,A,A,A,B,A,C,A,
1041328490,2022-03-31 00:00:00,A,C,B,A,B,B,A,B,A,A,B,A,
1036261214,2022-03-31 00:00:00,A,C,B,A,A,A,A,B,B,A,B,A,
1036954418,2022-03-31 00:00:00,A,D,B,A,B,B,B,A,B,A,C,B,
76264630653,2022-03-31 00:00:00,A,C,B,A,C,A,A,A,A,A,B,A,
1201234761,2022-03-31 00:00:00,A,C,B,A,B,A,A,A,A,A,B,A,
1038414106,2022-03-31 00:00:00,A,C,B,A,B,A,A,A,A,A,B,B,
1157213716,2022-03-31 00:00:00,A,D,B,B,B,B,A,A,99,A,B,B,
76264477938,2022-03-31 00:00:00,A,C,B,A,B,A,A,B,99,A,B,B,
1040883168,2022-03-31 00:00:00,A,C,B,B,B,A,A,B,A,A,B,,
1157213418,2022-03-31 00:00:00,A,C,B,A,B,A,A,A,A,A,B,A,
1040882842,2022-03-31 00:00:00,A,C,B,B,A,A,A,A,A,A,C,B,
1018257134,2022-03-31 00:00:00,A,C,B,B,A,B,A,A,A,A,B,A,
1083030,2022-02-23 00:00:00,A,C,B,99,C,B,A,B,B,B,99,B,
1121123,2022-02-23 00:00:00,C,C,A,99,C,B,A,B,99,99,B,99,
334654,2022-02-23 00:00:00,A,A,A,C,B,B,A,,99,A,99,99,
1493884,2022-02-23 00:00:00,99,99,A,B,99,A,A,B,99,A,A,99,
527057,2022-02-23 00:00:00,A,B,C,B,C,B,B,99,99,99,99,B,
585134,2022-02-23 00:00:00,A,C,B,B,C,B,A,B,B,A,C,A,
394261,2022-02-23 00:00:00,A,C,B,C,C,A,A,B,B,A,B,A,
1063374,2022-02-23 00:00:00,A,C,B,A,A,A,A,A,A,A,B,A,
603775,2022-02-23 00:00:00,A,C,B,B,B,A,A,B,A,A,C,A,
382020,2022-02-23 00:00:00,A,A,C,A,A,B,B,B,99,A,99,B,
523347,2022-02-23 00:00:00,A,D,B,A,C,B,A,B,99,A,B,99,
1107380,2022-02-23 00:00:00,A,C,B,B,A,A,A,A,A,A,B,A,
94084,2022-02-23 00:00:00,A,C,B,A,B,A,A,A,B,A,B,A,
1107388,2022-02-23 00:00:00,A,C,B,B,B,A,A,B,A,A,B,A,
1241889,2022-02-23 00:00:00,A,C,B,99,B,A,A,B,A,A,B,A,
382101,2022-02-23 00:00:00,B,C,C,99,99,99,B,B,99,99,B,B,
1041233025,2022-04-01 00:00:00,A,C,B,A,C,A,A,A,A,A,B,A,
1041233045,2022-04-01 00:00:00,A,C,B,A,A,A,A,A,A,A,C,A,
1018258006,2022-04-01 00:00:00,A,B,B,A,B,B,A,B,B,A,C,A,
1041233097,2022-04-01 00:00:00,A,C,B,B,C,B,A,A,A,A,B,A,
1157213432,2022-04-01 00:00:00,A,B,B,A,C,A,B,A,A,A,C,B,
1041233264,2022-04-01 00:00:00,A,C,B,A,B,A,A,A,A,A,99,A,
1011211424,2022-04-01 00:00:00,A,C,B,A,A,B,B,B,99,99,99,99,
1011222275,2022-04-01 00:00:00,A,C,B,A,B,B,A,A,A,A,B,A,
1020314044,2022-04-01 00:00:00,A,C,B,B,A,A,A,A,A,A,B,A,
1041232569,2022-04-01 00:00:00,A,C,B,A,B,A,A,A,A,A,B,A,
1041232724,2022-04-01 00:00:00,A,C,B,B,B,A,A,A,A,A,B,A,
1036951110,2022-04-01 00:00:00,A,C,B,A,B,A,A,A,B,A,C,A,
1157213007,2022-04-01 00:00:00,B,C,B,A,A,B,A,A,A,A,B,B,
1041232082,2022-04-01 00:00:00,D,B,B,B,99,99,99,99,99,99,99,99,
1036946520,2022-04-01 00:00:00,A,C,B,A,A,B,B,B,A,A,B,A,
1127957967,2022-04-01 00:00:00,A,C,B,A,A,A,A,A,A,A,B,A,
1041232112,2022-04-02 00:00:00,A,C,B,A,A,A,A,B,A,A,B,A,
1041232365,2022-04-02 00:00:00,A,C,B,A,A,A,A,B,A,A,B,A,
1041232095,2022-04-02 00:00:00,A,C,99,A,A,B,A,B,A,A,B,A,
1013349979,2022-04-02 00:00:00,A,C,B,A,A,B,A,B,A,A,A,A,
1041232272,2022-04-02 00:00:00,A,C,B,A,A,B,A,A,A,A,B,B,
1127957964,2022-04-02 00:00:00,A,C,B,A,A,B,A,B,A,A,B,B,
1127958030,2022-04-02 00:00:00,A,C,B,A,A,A,A,A,A,A,B,A,
1037975577,2022-04-02 00:00:00,A,C,B,A,A,B,A,A,A,A,B,A,
1042734477,2022-04-04 00:00:00,99,C,B,A,A,B,A,B,99,99,99,99,
1128804513,2022-04-04 00:00:00,C,99,C,B,C,B,A,B,99,99,99,99,
1042734443,2022-04-04 00:00:00,A,C,B,A,A,B,A,B,99,99,99,99,
1042734237,2022-04-04 00:00:00,A,B,B,A,99,B,A,B,99,A,A,99,
1042734424,2022-04-04 00:00:00,C,B,B,A,A,B,A,A,B,A,C,A,
1077462570,2022-04-04 00:00:00,A,C,B,A,A,A,A,A,A,A,B,A,
1148203025,2022-04-04 00:00:00,D,D,B,A,C,B,A,B,99,A,C,99,
1079292530,2022-04-04 00:00:00,D,99,99,A,C,B,A,B,99,99,99,99,escribe palabras cortas. También hay dificultades en la compresión.
1042734345,2022-04-04 00:00:00,A,C,B,A,A,A,A,B,B,A,B,B,
1148203822,2022-04-04 00:00:00,A,C,B,A,A,B,A,A,B,A,B,B,
1148203819,2022-04-04 00:00:00,A,C,D,99,99,99,B,99,,C,99,99,
1128604805,2022-04-04 00:00:00,A,B,B,A,B,99,99,99,99,99,99,99,
1039653697,2022-04-04 00:00:00,B,99,A,A,C,B,B,B,99,C,A,99,
1039970503,2022-02-22 00:00:00,A,C,B,B,99,A,B,B,99,A,B,A,
1041203921,2022-02-22 00:00:00,A,A,B,B,99,99,99,B,B,B,A,A,
1041204030,2022-02-22 00:00:00,A,C,B,B,B,A,A,B,A,A,C,A,
1039970544,2022-02-22 00:00:00,A,C,B,B,B,99,A,B,B,A,99,B,
1039970410,2022-02-22 00:00:00,A,D,B,B,B,A,A,A,A,A,B,A,
1036948683,2022-02-22 00:00:00,D,B,B,B,A,A,A,A,B,A,B,A,
1036400737,2022-02-23 00:00:00,A,C,B,A,A,A,A,B,A,A,B,A,
1039970631,2022-02-23 00:00:00,A,C,B,B,B,A,B,B,B,A,B,A,
1105384635,2022-02-23 00:00:00,A,D,B,A,B,A,B,B,A,A,C,A,
1039970555,2022-02-23 00:00:00,A,C,B,B,C,B,A,B,A,A,99,99,
1023639730,2022-02-23 00:00:00,A,D,B,C,99,B,A,B,99,A,B,B,
1018255717,2022-02-23 00:00:00,A,C,B,B,C,B,A,B,A,A,A,A,
1040881406,2022-02-23 00:00:00,A,C,B,A,B,A,A,B,A,A,B,A,
1031155774,2022-02-23 00:00:00,A,C,B,A,C,B,A,A,A,A,B,A,
1039970485,2022-02-23 00:00:00,A,C,B,A,B,B,A,A,A,A,B,A,
1040879960,2022-02-23 00:00:00,A,C,B,A,B,A,A,B,A,A,B,A,
1039970396,2022-02-23 00:00:00,A,C,B,A,A,A,99,B,A,A,B,A,
1145124368,2022-02-23 00:00:00,A,C,B,B,A,A,A,A,A,A,B,A,
1035978604,2022-02-23 00:00:00,A,C,B,B,A,A,A,A,A,A,B,A,
1039970413,2022-02-23 00:00:00,A,C,B,C,A,A,A,B,A,A,B,A,
1039970369,2022-02-23 00:00:00,A,C,B,A,A,A,A,B,99,A,B,99,
1151448017,2022-02-23 00:00:00,A,C,B,A,A,A,A,A,A,A,B,A,
1039970194,2022-02-23 00:00:00,A,C,B,B,A,A,A,B,A,A,B,A,
1069492918,2022-02-23 00:00:00,A,C,B,B,A,A,A,B,A,A,B,A,
1097114695,2022-02-23 00:00:00,A,C,B,A,A,A,A,A,A,A,B,A,
1033493951,2022-02-23 00:00:00,A,C,B,A,B,A,A,A,A,A,B,A,
1041203965,2022-02-22 00:00:00,A,C,B,C,C,99,A,B,99,A,B,B,
76216848,2022-02-22 00:00:00,A,C,B,C,B,B,A,99,99,A,B,99,
4315765,2022-02-22 00:00:00,A,C,B,B,B,A,A,A,99,A,B,B,
1109925320,2022-02-22 00:00:00,A,C,B,B,A,B,A,B,99,A,B,A,
1025769445,2022-04-05 00:00:00,A,C,B,A,C,B,A,B,A,A,C,B,
1079292656,2022-04-05 00:00:00,A,99,99,A,C,B,B,B,B,A,A,B,
1200714591,2022-04-05 00:00:00,A,B,B,A,C,B,A,B,B,B,B,B,
1045511538,2022-04-05 00:00:00,A,A,A,A,C,B,A,B,B,B,A,B,
1148203601,2022-04-05 00:00:00,A,B,C,B,B,99,B,B,B,C,A,99,
3458797444,2022-04-05 00:00:00,A,B,D,A,99,99,A,B,B,A,99,B,
1042734265,2022-04-05 00:00:00,A,B,B,B,99,,A,B,99,A,99,B,
